Date,open,high,low,close,volume,prevclose,pct_change_in_close,fed_rate,prev_fed_rate,pct_change_in_fed_rate,5_yr,7_yr,10_yr,20_yr,30_yr,prev_10_yr,pct_change_in_10_yr,label
2016-07-07,209.8700,210.6500,208.6300,209.53,85593800,209.66,-0.062005151197174216,0.4,0.4,0.0,-0.44,-0.26,-0.03,0.37,0.56,-0.05,-66.66666666666669,-2
2016-07-08,211.0500,212.9400,210.7800,212.65,133971000,209.53,1.489046914522982,0.4,0.4,0.0,-0.44,-0.27,-0.06,0.33,0.53,-0.03,50.0,2
2016-07-11,213.1900,214.0700,212.9500,213.4,73633900,212.65,0.3526922172584058,0.4,0.4,0.0,-0.38,-0.21,0.01,0.39,0.56,-0.06,699.9999999999999,2
2016-07-12,214.5300,215.3000,213.4300,214.95,101275600,213.4,0.7263355201499452,0.4,0.4,0.0,-0.36,-0.16,0.07,0.46,0.64,0.01,85.71428571428571,2
2016-07-13,215.4400,215.4500,214.3500,214.92,87324100,214.95,-0.013956734124215463,0.4,0.4,0.0,-0.36,-0.18,0.03,0.4,0.58,0.07,-133.33333333333337,-2
2016-07-14,216.4000,216.6700,215.6600,216.12,91230900,214.92,0.5583472920156417,0.4,0.4,0.0,-0.34,-0.16,0.08,0.49,0.62,0.03,62.5,2
2016-07-15,216.7800,217.0100,215.3100,215.83,107155400,216.12,-0.13418471219692396,0.4,0.4,0.0,-0.29,-0.11,0.11,0.48,0.64,0.08,27.27272727272727,0
2016-07-18,215.9700,216.6000,215.6700,216.41,58725900,215.83,0.26873001899642496,0.4,0.4,0.0,-0.27,-0.09,0.1,0.46,0.65,0.11,-9.999999999999995,0
2016-07-19,215.9200,216.2300,215.6300,216.19,54345700,216.41,-0.10165888822143102,0.4,0.4,0.0,-0.27,-0.11,0.12,0.54,0.65,0.1,16.66666666666666,0
2016-07-20,216.1900,217.3700,216.1900,217.09,58159500,216.19,0.41630047643277013,0.4,0.4,0.0,-0.25,-0.08,0.13,0.51,0.67,0.12,7.692307692307699,2
2016-07-21,216.9600,217.2200,215.7500,216.27,67777300,217.09,-0.3777235248053771,0.4,0.4,0.0,-0.27,-0.13,0.05,0.45,0.67,0.13,-160.0,-2
2016-07-22,216.4100,217.3000,216.1000,217.24,62787500,216.27,0.4485134322837188,0.4,0.4,0.0,-0.23,-0.11,0.06,0.47,0.67,0.05,16.66666666666666,2
2016-07-25,217.0000,217.0600,215.9700,216.65,55873100,217.24,-0.27158902596207113,0.4,0.4,0.0,-0.19,-0.08,0.08,0.47,0.68,0.06,25.000000000000007,0
2016-07-26,216.5300,217.1700,215.7600,216.75,70080500,216.65,0.04615739672282221,0.4,0.4,0.0,-0.18,-0.08,0.07,0.44,0.66,0.08,-14.285714285714276,0
2016-07-27,217.1900,217.2700,215.6200,216.52,84083900,216.75,-0.10611303344866888,0.4,0.4,0.0,-0.21,-0.11,0.03,0.38,0.61,0.07,-133.33333333333337,-2
2016-07-28,216.2900,217.1100,215.7500,216.77,65035700,216.52,0.11546277480140402,0.4,0.4,0.0,-0.24,-0.14,0.0,0.36,0.59,0.03,-inf,0
2016-07-29,216.4600,217.5400,216.1300,217.12,79519400,216.77,0.16146145684365654,0.3,0.4,-33.33333333333335,-0.28,-0.17,-0.03,0.33,0.56,0.0,100.0,1
2016-08-01,217.1900,217.6500,216.4100,216.94,73311400,217.12,-0.0829034635224792,0.4,0.3,25.000000000000007,-0.21,-0.11,0.05,0.42,0.63,-0.03,160.0,1
2016-08-02,216.6500,216.8300,214.5700,215.55,92295500,216.94,-0.6407301558034417,0.4,0.4,0.0,-0.18,-0.06,0.11,0.49,0.7,0.05,54.54545454545454,0
2016-08-03,215.4800,216.2500,215.1300,216.18,53993600,215.55,0.29227557411273275,0.4,0.4,0.0,-0.21,-0.09,0.09,0.48,0.68,0.11,-22.222222222222225,0
2016-08-04,216.3100,216.7800,214.2500,216.41,46585500,216.18,0.10639282079747885,0.4,0.4,0.0,-0.27,-0.14,0.04,0.42,0.62,0.09,-124.99999999999997,0
2016-08-05,216.4100,218.2300,216.4100,218.18,71892200,216.41,0.8178919643269768,0.4,0.4,0.0,-0.2,-0.08,0.09,0.44,0.64,0.04,55.55555555555556,2
2016-08-08,218.4000,218.5200,217.7400,218.05,39906500,218.18,-0.05958382986524679,0.4,0.4,0.0,-0.19,-0.07,0.08,0.43,0.63,0.09,-12.499999999999993,-2
2016-08-09,218.1300,218.7600,217.8000,218.18,51251700,218.05,0.05961935335931917,0.4,0.4,0.0,-0.19,-0.09,0.06,0.41,0.6,0.08,-33.33333333333334,0
2016-08-10,218.3100,218.4000,217.2300,217.64,57941100,218.18,-0.24750206251719703,0.4,0.4,0.0,-0.2,-0.09,0.06,0.4,0.59,0.06,0.0,0
2016-08-11,218.2600,218.9400,217.9500,218.65,72504300,217.64,0.46406910494395304,0.4,0.4,0.0,-0.16,-0.05,0.1,0.43,0.61,0.06,40.00000000000001,2
2016-08-12,218.2900,218.7100,217.9900,218.46,61313500,218.65,-0.08689686713926262,0.4,0.4,0.0,-0.19,-0.08,0.07,0.41,0.58,0.1,-42.85714285714285,-2
2016-08-15,218.8900,219.5000,218.8800,219.09,49813500,218.46,0.28838231255149477,0.4,0.4,0.0,-0.16,-0.06,0.1,0.44,0.62,0.07,30.0,2
2016-08-16,218.6000,218.6800,217.9600,217.96,53213600,219.09,-0.5157697749783173,0.4,0.4,0.0,-0.12,-0.02,0.13,0.48,0.65,0.1,23.076923076923077,0
2016-08-17,218.0000,218.5300,217.0200,218.37,75134300,217.96,0.18810790970820176,0.4,0.4,0.0,-0.16,-0.06,0.09,0.45,0.63,0.13,-44.44444444444445,0
2016-08-18,218.3400,218.9000,218.2100,218.86,52989300,218.37,0.22438979713331003,0.4,0.4,0.0,-0.2,-0.09,0.06,0.4,0.61,0.09,-50.0,0
2016-08-19,218.3100,218.7500,217.7400,218.54,75443000,218.86,-0.14621219044138792,0.4,0.4,0.0,-0.17,-0.06,0.1,0.44,0.63,0.06,40.00000000000001,0
2016-08-22,218.2600,218.8000,217.8300,218.53,61368800,218.54,-0.004575821359929947,0.4,0.4,0.0,-0.19,-0.08,0.08,0.41,0.59,0.1,-25.000000000000007,-2
2016-08-23,219.2500,219.6000,218.9000,218.97,53399200,218.53,0.2013453530407714,0.4,0.4,0.0,-0.19,-0.08,0.07,0.4,0.58,0.08,-14.285714285714276,0
2016-08-24,218.8000,218.9100,217.3600,217.85,71728900,218.97,-0.5114855916335592,0.4,0.4,0.0,-0.19,-0.08,0.08,0.42,0.59,0.07,12.499999999999993,0
2016-08-25,217.4000,218.1900,217.2200,217.7,69224800,217.85,-0.06885471654808616,0.4,0.4,0.0,-0.17,-0.06,0.09,0.43,0.61,0.08,11.111111111111107,0
2016-08-26,217.9200,219.1200,216.2500,217.29,122506300,217.7,-0.18833256775378807,0.4,0.4,0.0,-0.08,0.01,0.15,0.46,0.64,0.09,40.0,0
2016-08-29,217.4400,218.6700,217.4000,218.36,70502200,217.29,0.4924294721340244,0.4,0.4,0.0,-0.11,-0.02,0.11,0.43,0.58,0.15,-36.36363636363636,0
2016-08-30,218.2600,218.5900,217.3500,218.0,58114500,218.36,-0.16486535995604215,0.4,0.4,0.0,-0.1,-0.01,0.11,0.42,0.59,0.11,0.0,0
2016-08-31,217.6100,217.7500,216.4700,217.38,85269500,218.0,-0.2844036697247727,0.3,0.4,-33.33333333333335,-0.08,0.0,0.11,0.4,0.58,0.11,0.0,-1
2016-09-01,217.3700,217.7300,216.0300,217.39,97844200,217.38,0.004600239212434863,0.4,0.3,25.000000000000007,-0.06,0.01,0.12,0.39,0.57,0.11,8.33333333333333,3
2016-09-02,218.3900,218.8700,217.7000,218.37,79293900,217.39,0.4508027048162373,0.4,0.4,0.0,-0.08,0.01,0.13,0.42,0.6,0.12,7.692307692307699,2
2016-09-06,218.7000,219.1200,217.8600,219.03,56702100,218.37,0.3022393185877165,0.4,0.4,0.0,-0.16,-0.07,0.06,0.37,0.54,0.13,-116.66666666666667,0
2016-09-07,218.8400,219.2200,218.3000,219.01,76554900,219.03,-0.00913116924622665,0.4,0.4,0.0,-0.18,-0.09,0.03,0.33,0.52,0.06,-100.0,-2
2016-09-08,218.6200,218.9400,218.1500,218.51,74102900,219.01,-0.22830007762202642,0.4,0.4,0.0,-0.15,-0.06,0.09,0.43,0.59,0.03,66.66666666666666,0
2016-09-09,216.9700,217.0300,213.2500,213.28,221589100,218.51,-2.3934831357832547,0.4,0.4,0.0,-0.09,0.03,0.17,0.49,0.67,0.09,47.05882352941177,0
2016-09-12,212.3900,216.8100,212.3100,216.34,168110900,213.28,1.4347336834208562,0.4,0.4,0.0,-0.12,0.01,0.17,0.5,0.67,0.17,0.0,2
