,Date,Press Release,symbol,open,high,low,close,volume,day_before_close,day_after_open,day_after_close,two_day_after_close,three_day_after_close,fed_announce_avg,fed_announce_pct_change,two_day_before_close,three_day_before_close,four_day_before_close,prev_close_avg,pct_change_sp500,fed_rate,prev_fed_rate,pct_change_in_fed_rate,10_yr,one_day_before_10,two_day_before_10,three_day_before_10,prev_days_avg_treas,pct_change_in_treas,label_market,label_FED
248,1996-08-23,0,SP500,670.68,670.68,664.93,667.03,308010000,557.14,1336.61,1360.22,1505.97,1162.09,1016.2750000000001,12.547651214621917,464.51,455.23,394.17,437.97,21.38959686972753,5.22,5.22,0.0,6.72,6.6,7.28,5.6,6.493333333333332,3.3730158730158846,0,0
249,1996-09-27,0,SP500,685.86,687.11,683.73,686.19,414760000,581.04,1277.36,1283.31,1426.57,1018.61,990.055,2.8033300281756572,462.05,461.8,385.9,436.5833333333333,24.861742163476983,5.21,5.21,0.0,6.68,6.3,7.61,5.3,6.403333333333333,4.141716566866264,0,0
250,1996-11-15,0,SP500,735.88,741.92,735.15,737.62,529100000,593.96,1396.06,1394.39,1389.81,1142.24,1041.2866666666666,8.838189288882667,465.03,463.75,382.62,437.1333333333334,26.40357375356365,5.53,5.53,0.0,6.19,6.0,7.92,5.69,6.536666666666666,-5.600430802369399,-1,0
251,1996-12-20,0,SP500,745.76,755.41,745.76,748.87,654340000,605.94,1421.03,1418.09,1264.74,1139.93,1034.0716666666667,9.286388930314434,457.1,465.85,387.04,436.66333333333336,27.936209305651825,5.15,5.15,0.0,6.35,5.76,7.81,5.83,6.466666666666666,-1.8372703412073428,-1,0
252,1997-02-06,0,SP500,778.28,780.35,774.45,780.15,519660000,646.33,1003.54,1012.46,1352.26,1083.51,928.8366666666667,14.275210504133168,481.14,413.82,358.07,417.6766666666667,35.37718090346005,5.22,5.08,-2.7559055118110174,6.49,5.68,7.53,7.2,6.803333333333334,-4.827940421160762,-1,-1
253,1997-03-27,0,SP500,790.5,792.58,767.32,773.88,476790000,648.91,1100.8,1095.44,1523.86,1182.17,988.8983333333334,16.348889471621394,503.2,403.5,375.35,427.3500000000001,34.14340971783451,5.68,5.52,-2.898550724637684,6.9,6.34,7.05,7.54,6.976666666666667,-1.1111111111111045,-1,-1
254,1997-05-22,0,SP500,839.35,841.91,833.86,835.66,426940000,678.42,1114.64,1110.47,1400.72,1309.38,996.5433333333334,23.891969227166037,523.65,414.02,376.19,437.9533333333333,35.44510283698397,5.48,5.36,-2.2388059701492558,6.76,6.63,6.63,7.35,6.87,-1.6272189349112474,-1,-1
255,1997-07-03,0,SP500,904.03,917.82,904.03,916.92,374680000,672.4,1146.42,1146.42,1469.54,1234.45,1042.6216666666667,15.539579029797348,547.09,411.77,373.33,444.06333333333333,33.958457267499504,5.46,5.46,0.0,6.31,6.78,6.21,8.26,7.083333333333333,-12.25567881669308,-1,0
256,1997-08-21,0,SP500,939.35,939.47,921.35,925.05,499000000,665.07,1091.6,1081.24,1499.48,1157.26,1033.631666666667,10.682848567593549,558.11,414.85,390.59,454.51666666666665,31.65882288079952,5.64,5.49,-2.73224043715846,6.3,6.61,6.54,6.53,6.56,-4.126984126984123,-1,-1
257,1997-10-02,0,SP500,955.41,960.46,952.94,960.46,474760000,694.01,986.39,1002.6,1436.23,1051.33,1005.85,4.325949035982984,581.72,410.47,388.26,460.15000000000003,33.6969207936485,5.52,5.42,-1.8450184501844953,6.01,6.61,6.15,6.26,6.340000000000001,-5.490848585690531,-1,-1
258,1997-11-13,0,SP500,905.96,917.79,900.61,916.66,653960000,731.13,1117.69,1125.72,1351.26,1139.09,1024.7366666666667,10.039007745949243,592.3,422.43,397.41,470.71333333333337,35.6183806801344,5.5,5.44,-1.102941176470581,5.87,6.2,5.98,6.82,6.333333333333333,-7.8932424758659785,-1,-1
259,1997-12-18,0,SP500,965.54,965.54,950.55,955.3,618870000,731.54,1179.98,1188.03,1322.74,1142.92,1057.1883333333333,7.501108272378364,606.81,441.28,383.48,477.19,34.76911720480083,5.63,5.46,-3.1135531135531123,5.76,6.46,5.85,6.76,6.3566666666666665,-10.358796296296296,-1,-1
260,1998-02-05,0,SP500,1006.9,1013.51,1000.27,1003.54,703980000,778.28,1248.49,1239.4,1354.31,1090.02,1105.1533333333334,-1.3883537305125997,641.43,448.93,413.84,501.3999999999999,35.57588528550137,5.45,5.4,-0.9259259259259226,5.62,6.47,5.7,6.32,6.163333333333334,-9.667852906287079,-1,-1
261,1998-04-02,0,SP500,1108.15,1121.01,1107.89,1120.01,674340000,750.11,1293.72,1293.72,1145.87,1136.76,1118.5966666666668,1.5978160151072511,655.26,441.39,400.5,499.05,33.46975776886056,5.45,5.47,0.36563071297988253,5.56,6.88,6.25,6.16,6.43,-15.647482014388492,-1,1
262,1998-05-21,0,SP500,1119.06,1124.45,1111.94,1114.64,551970000,839.35,1338.83,1330.29,1312.83,1079.88,1175.8333333333333,-8.88555518514401,672.76,445.84,412.6,510.3999999999999,39.19104068624532,5.49,5.38,-2.044609665427515,5.65,6.74,6.65,6.16,6.516666666666667,-15.339233038348073,-1,-1
263,1998-07-02,0,SP500,1148.56,1148.56,1142.99,1146.42,510210000,904.03,1380.96,1391.22,1236.72,948.09,1201.3183333333334,-26.709313813386217,673.61,445.84,411.77,510.4066666666667,43.54095918645767,5.62,5.41,-3.88170055452865,5.42,6.42,6.8,5.76,6.326666666666665,-16.728167281672793,-1,-1
264,1998-08-20,0,SP500,1098.06,1098.79,1089.55,1091.6,621630000,939.35,1323.59,1336.61,1171.41,937.43,1160.1033333333332,-23.753595824043746,665.69,456.16,418.26,513.37,45.34837919838186,5.51,5.46,-0.9157509157509125,5.38,6.24,6.59,5.61,6.146666666666667,-14.250309789343262,-1,-1
265,1998-10-01,0,SP500,1017.01,1017.01,981.29,986.39,899700000,955.41,1282.71,1282.81,1038.55,847.91,1093.8133333333333,-29.00111253945977,689.08,461.28,416.29,522.2166666666667,45.34109265481136,5.73,5.39,-6.307977736549179,4.33,6.04,6.65,5.34,6.010000000000001,-38.79907621247114,-1,-1
266,1998-11-19,0,SP500,1144.48,1155.1,1144.42,1152.61,671000000,944.59,1424.94,1422.0,1151.06,896.74,1206.6133333333335,-34.55553820877104,742.16,462.6,423.61,542.79,42.53697371346299,4.38,4.4,0.454545454545465,4.85,5.82,6.17,5.84,5.9433333333333325,-22.542955326460472,-1,1
267,1998-12-23,0,SP500,1203.57,1229.89,1203.57,1228.54,697500000,939.13,1436.13,1458.34,897.38,1096.02,1193.8483333333334,-8.925779943188388,746.92,459.83,467.38,558.0433333333334,40.57869162593747,4.66,4.27,-9.133489461358328,4.81,5.73,6.34,7.85,6.640000000000001,-38.04573804573807,-1,-1
268,1999-02-04,0,SP500,1272.07,1272.23,1248.36,1248.49,854400000,1006.9,1424.97,1424.37,1094.44,848.2,1245.2066666666667,-46.80578479918258,789.26,469.81,449.56,569.5433333333333,43.43595855265336,4.88,4.76,-2.521008403361347,4.89,5.57,6.45,5.94,5.986666666666667,-22.426721199727353,-1,-1
269,1999-04-01,0,SP500,1286.37,1294.54,1282.56,1293.72,703000000,1108.15,1147.39,1146.54,858.48,1132.17,1140.1083333333333,-0.7011608975094973,759.64,653.73,445.76,619.7099999999999,44.07706537923568,5.41,4.69,-15.351812366737732,5.27,5.62,6.9,6.31,6.276666666666666,-19.10183428209994,-1,-1
270,1999-05-20,0,SP500,1344.23,1350.49,1338.83,1338.83,752200000,1119.06,1106.59,1091.88,919.73,1089.19,1153.3866666666665,-5.893982378342299,841.66,673.15,454.92,656.5766666666667,41.327840628146234,4.75,4.67,-1.713062098501072,5.6,5.61,6.7,6.62,6.31,-12.678571428571427,-1,-1
271,1999-07-01,0,SP500,1372.71,1382.8,1360.8,1380.96,843400000,1148.56,989.82,968.65,982.32,1128.94,1140.5033333333333,-1.0242646494351582,891.03,675.88,446.2,671.0366666666666,41.57582828353184,5.76,4.82,-19.502074688796668,5.85,5.44,6.45,6.74,6.210000000000001,-6.153846153846175,-1,-1
272,1999-08-26,0,SP500,1381.79,1381.79,1361.53,1362.01,719000000,1084.19,940.86,947.95,996.73,1105.09,1118.9216666666664,-1.2516325970433613,913.02,663.88,473.8,683.5666666666667,36.95139535813218,5.3,5.24,-1.1450381679389239,5.75,5.26,6.38,6.8,6.146666666666667,-6.898550724637693,-1,-1
273,1999-10-07,0,SP500,1325.4,1328.05,1314.13,1317.64,827800000,970.68,800.58,785.28,1039.25,1130.65,1039.805,8.034758767080884,983.12,703.34,455.1,713.8533333333334,26.458427768849326,5.28,5.1,-3.5294117647058942,6.05,4.34,5.94,6.53,5.603333333333334,7.382920110192817,0,-1
274,1999-11-18,0,SP500,1410.71,1425.31,1410.71,1424.94,1022800000,1144.48,909.83,900.36,1034.15,1183.55,1137.4116666666666,3.898300311210622,938.23,737.02,461.47,712.2400000000001,37.76737033412553,5.49,5.43,-1.104972375690617,6.06,4.85,5.85,6.2,5.633333333333333,7.040704070407043,0,-1
275,1999-12-23,0,SP500,1436.13,1461.44,1436.13,1458.34,728600000,1228.54,895.74,897.38,1096.02,1210.13,1168.6916666666666,3.4242877486991894,939.13,746.92,459.83,715.2933333333334,41.7769601858032,5.4,4.96,-8.870967741935491,6.41,4.81,5.73,6.34,5.626666666666666,12.220488819552793,0,-1
276,2000-02-03,0,SP500,1409.12,1425.78,1398.52,1424.97,1146500000,1272.07,855.7,860.32,1136.03,1189.89,1159.7016666666666,2.537069252900142,1006.0,786.73,478.65,757.1266666666667,40.480738743412964,5.71,5.7,-0.1754385964912243,6.49,4.83,5.56,6.47,5.62,13.405238828967644,0,-1
277,2000-03-23,0,SP500,1500.64,1532.5,1492.39,1527.35,1078300000,1262.14,1117.58,1139.83,1093.95,1172.53,1273.5816666666667,-8.618258523591441,1095.55,495.95,468.54,686.68,45.59399115787473,6.04,5.98,-1.0033444816053445,6.08,5.2,5.57,7.21,5.993333333333333,1.4254385964912317,0,-1
278,2000-05-18,0,SP500,1447.8,1458.04,1436.59,1437.21,807900000,1333.32,1288.49,1291.96,1091.49,1185.56,1315.0449999999998,-10.921842842201146,1105.82,519.58,453.69,693.0300000000001,48.02223022230221,6.49,6.51,0.3072196620583652,6.56,5.68,5.64,6.61,5.976666666666667,8.892276422764224,0,1
279,2000-06-29,0,SP500,1454.82,1455.14,1434.63,1442.39,1110900000,1351.45,1226.2,1224.38,1136.2,1199.85,1305.9066666666665,-8.839160450611878,1138.49,543.87,447.63,709.9966666666668,47.464081788696085,6.76,6.86,1.4577259475218736,6.04,5.93,5.47,6.28,5.8933333333333335,2.428256070640174,0,1
280,2000-08-24,0,SP500,1505.97,1511.16,1501.25,1508.31,837100000,1363.5,1162.09,1184.93,1096.19,1209.59,1303.4983333333337,-7.763649941991399,1088.14,557.46,469.03,704.8766666666667,48.303874831927644,6.56,6.54,-0.3058103975535103,5.73,5.85,5.3,6.5,5.883333333333333,-2.675974403723079,-1,-1
281,2000-10-05,0,SP500,1434.32,1444.17,1431.8,1436.28,1176100000,1301.35,1069.62,1071.38,1134.48,1196.39,1241.2383333333335,-3.748638264556988,988.56,582.63,453.52,674.9033333333333,48.13821544293746,6.54,6.43,-1.7107309486780766,5.87,6.02,4.16,6.06,5.413333333333333,7.77967064168087,0,-1
282,2000-11-16,0,SP500,1389.81,1394.76,1370.39,1372.32,956300000,1420.07,1142.24,1138.65,1175.43,1231.21,1273.0866666666668,-3.4012610900388056,1135.87,597.34,465.62,732.9433333333333,48.38681661232662,6.55,6.48,-1.0802469135802375,5.68,5.97,4.85,5.93,5.583333333333333,1.7018779342723007,0,-1
283,2000-12-21,0,SP500,1264.74,1285.31,1254.07,1274.86,1449900000,1433.43,1139.93,1144.89,1205.45,1262.79,1243.8833333333334,1.4972138413090479,1202.84,610.49,459.61,757.6466666666666,47.1444949061575,6.48,6.44,-0.6211180124223608,5.03,6.38,4.64,5.77,5.596666666666667,-11.265738899933726,-1,-1
284,2001-02-01,0,SP500,1366.01,1373.5,1359.34,1373.47,1118800000,1409.28,1130.2,1122.2,1189.41,1282.46,1265.095,1.3540383325795742,1273.0,638.46,470.4,793.9533333333334,43.66248486224644,5.57,5.5,-1.272727272727278,5.1,6.62,4.75,5.63,5.666666666666667,-11.111111111111125,-1,-1
285,2001-03-22,0,SP500,1122.14,1124.27,1081.19,1117.58,1723950000,1500.64,1153.59,1148.7,1095.4,1171.71,1189.675,-1.5332292120063769,1297.01,650.62,495.67,814.4333333333334,45.72760066815936,5.04,4.94,-2.0242914979757014,4.73,6.13,5.21,6.32,5.886666666666667,-24.45384073291049,-1,-1
286,2001-05-17,0,SP500,1284.99,1296.48,1282.65,1288.49,1355600000,1447.8,1098.23,1106.59,1084.1,1173.8,1218.3666666666668,-3.7967853694553444,1339.49,668.91,527.07,845.1566666666668,41.624764009761925,4.04,3.95,-2.278481012658224,5.46,6.48,5.66,6.65,6.263333333333333,-14.713064713064702,-1,-1
287,2001-06-28,0,SP500,1211.07,1234.44,1211.07,1226.2,1327300000,1454.82,990.64,989.82,1133.35,1201.57,1167.6499999999999,2.822973276629749,1331.35,670.63,544.73,848.9033333333333,41.648909601646025,3.86,3.95,2.2784810126582355,5.35,6.11,5.96,6.73,6.266666666666667,-17.13395638629284,-1,1
288,2001-08-23,0,SP500,1165.31,1169.86,1160.96,1162.09,986200000,1505.97,962.7,940.86,1095.68,1217.59,1138.7683333333332,6.473580323973318,1360.22,667.03,557.14,861.4633333333333,42.79677992700165,3.55,3.51,-1.1396011396011407,4.89,5.73,5.89,6.72,6.113333333333333,-25.017041581458766,-1,-1
289,2001-10-04,0,SP500,1072.28,1084.12,1067.82,1069.63,1609100000,1434.32,818.95,800.58,1135.17,1214.47,1055.155,13.118067963803146,1304.6,701.46,581.47,862.5099999999999,39.86627809693793,2.45,2.42,-1.2396694214876136,4.53,5.9,5.95,6.48,6.11,-34.87858719646799,-1,-1
290,2001-11-08,0,SP500,1115.8,1135.75,1115.42,1118.54,1517500000,1409.28,902.65,894.74,1164.89,1218.59,1100.9833333333333,9.651044786734388,1377.01,730.82,591.71,899.8466666666667,36.14848244020587,2.03,1.98,-2.525252525252516,4.32,5.87,5.95,6.29,6.036666666666666,-39.73765432098764,-1,-1
291,2001-12-13,0,SP500,1137.07,1137.07,1117.85,1119.38,1511500000,1359.99,901.58,889.48,1198.68,1267.43,1101.03,13.128930197328458,1415.22,728.64,621.69,921.85,32.216413355980556,1.86,1.88,1.0638297872340319,5.13,5.29,6.11,6.33,5.91,-15.204678362573103,-1,1
292,2002-01-31,0,SP500,1113.57,1130.21,1113.3,1130.2,1557000000,1366.01,844.61,855.7,1181.27,1280.08,1081.8933333333332,15.482365685477998,1394.46,786.16,636.02,938.88,31.268438737637354,1.85,1.77,-4.51977401129944,5.07,5.19,6.68,6.53,6.133333333333334,-20.97304404996713,-1,-1
293,2002-03-21,0,SP500,1151.85,1155.1,1139.48,1153.59,1339200000,1122.14,875.84,895.79,1183.78,1297.23,1063.8316666666667,17.99205486562393,1493.87,784.1,649.19,975.7199999999999,13.048282745468494,1.74,1.68,-3.5714285714285747,5.39,4.77,6.13,6.74,5.88,-9.090909090909095,0,-1
294,2002-05-09,0,SP500,1088.85,1088.85,1072.23,1073.01,1153000000,1255.54,920.27,933.41,1178.84,1325.14,1074.9866666666667,18.877502251334455,1412.14,824.78,645.44,960.7866666666667,23.47622005936356,1.74,1.74,0.0,5.2,5.2,6.53,6.67,6.133333333333333,-17.948717948717935,-1,0
295,2002-06-27,0,SP500,973.53,990.67,963.74,990.64,1908600000,1211.07,985.82,976.22,1190.69,1239.2,1054.6616666666666,14.891731224445884,1450.55,887.3,668.55,1002.1333333333332,17.252237002540458,1.81,1.73,-4.624277456647403,4.84,5.26,6.1,6.46,5.94,-22.727272727272737,-1,-1
296,2002-08-15,0,SP500,919.62,933.29,918.17,930.25,1505100000,1178.02,990.51,990.67,1233.87,1285.58,1040.49,19.064546741548558,1484.43,900.81,662.28,1015.8399999999998,13.76716863890258,1.87,1.7,-10.000000000000009,4.17,5.0,5.81,6.27,5.6933333333333325,-36.53077537969622,0,-1
297,2002-09-26,0,SP500,839.66,856.6,839.66,854.95,1650000000,1007.04,1003.27,996.85,1215.63,1336.35,986.2333333333332,26.199473690774628,1427.21,945.22,685.86,1019.4300000000002,-1.230338417540536,1.8,1.78,-1.1235955056179785,3.79,4.65,5.81,6.08,5.513333333333333,-45.47053649956023,0,-1
298,2002-11-07,0,SP500,923.76,923.76,898.68,902.65,1466900000,1115.8,1058.05,1053.21,1222.81,1382.84,1046.0466666666669,24.355191731026952,1431.87,927.51,727.65,1029.01,7.778275676644557,1.27,1.18,-7.627118644067804,3.88,4.22,5.87,5.9,5.33,-37.37113402061856,0,-1
299,2002-12-12,0,SP500,904.96,908.37,897.0,901.58,1255300000,1137.07,1071.21,1074.14,1260.43,1411.56,1058.2316666666668,25.0310531138126,1371.18,953.39,729.3,1017.9566666666666,10.475461786286978,1.29,1.25,-3.200000000000003,4.01,5.02,5.36,5.74,5.373333333333332,-33.998337489609284,0,-1
300,2003-01-30,0,SP500,864.36,865.48,843.74,844.61,1510300000,1113.57,1134.11,1131.13,1285.19,1428.82,1062.1616666666666,25.661618211764488,1373.73,980.28,784.17,1046.0600000000002,6.06248372351983,1.29,1.33,3.0075187969924837,4.0,5.02,5.24,5.53,5.263333333333333,-31.583333333333318,0,1
301,2003-03-20,0,SP500,874.02,879.6,859.01,875.67,1439100000,1151.85,1307.25,1305.08,1410.94,1329.51,1154.135,13.19095004926627,1142.62,1456.63,1099.16,1232.8033333333333,-7.02811419310964,1.23,1.2,-2.500000000000002,4.01,5.4,4.78,6.18,5.453333333333333,-35.99334995843724,0,-1
302,2003-05-08,0,SP500,929.62,929.62,919.72,920.27,1379600000,1088.85,1325.76,1324.66,1507.72,1397.68,1182.8133333333333,15.373094461297779,1261.2,1424.17,1108.14,1264.5033333333333,-16.132004714454098,1.27,1.24,-2.4193548387096793,3.7,5.24,5.24,6.57,5.683333333333334,-53.6036036036036,0,-1
303,2003-06-26,0,SP500,975.32,986.53,973.8,985.82,1387400000,973.53,1244.5,1250.56,1492.89,1283.15,1153.77,10.082998869968444,1216.76,1455.31,1133.2,1268.4233333333332,-30.29113980394371,1.1,1.08,-1.8518518518518534,3.55,4.75,5.24,6.11,5.366666666666667,-51.17370892018781,0,-1
304,2003-08-14,0,SP500,984.03,991.91,980.36,990.51,1186800000,919.62,1266.67,1268.21,1426.54,1292.93,1142.5966666666666,11.627337391299877,1186.73,1491.56,1062.75,1247.0133333333333,-35.60093661874832,1.22,1.39,12.230215827338126,4.55,4.06,4.97,5.78,4.9366666666666665,-8.4981684981685,0,1
305,2003-09-18,0,SP500,1025.97,1040.16,1025.75,1039.58,1498800000,869.46,1319.85,1321.18,1519.78,1206.51,1182.6366666666668,1.9787099430036406,1032.74,1444.51,1020.09,1165.78,-34.080923791778794,1.0,0.99,-1.010101010101011,4.19,3.86,4.72,5.88,4.82,-15.035799522673027,0,-1
306,2003-10-30,0,SP500,1048.11,1052.81,1043.82,1046.94,1629700000,890.71,1377.3,1377.93,1531.02,954.09,1212.0016666666668,-27.03221568894619,1059.79,1398.66,1098.67,1185.7066666666667,-33.119271891711854,1.02,1.03,0.9708737864077678,4.36,3.99,4.44,5.74,4.723333333333334,-8.333333333333332,0,1
307,2003-12-11,0,SP500,1059.05,1073.63,1059.05,1071.21,1441100000,904.96,1409.81,1413.04,1477.65,873.59,1222.6200000000001,-39.95352510903285,1136.76,1380.2,1166.46,1227.8066666666666,-35.67524163130598,0.99,0.99,0.0,4.27,4.01,5.13,5.37,4.836666666666667,-13.270882123341158,-1,0
308,2004-01-29,0,SP500,1128.48,1134.39,1122.38,1134.11,1921900000,864.36,1422.03,1420.62,1362.3,845.14,1221.9833333333333,-44.58945657918609,1100.64,1364.17,1279.64,1248.1500000000003,-44.40163820630296,1.0,1.03,2.9126213592233037,4.22,4.06,5.02,5.32,4.8,-13.74407582938389,-1,1
309,2004-03-18,0,SP500,1123.75,1125.5,1113.25,1122.32,1369200000,866.45,1190.21,1189.65,1330.74,794.35,1137.1866666666665,-43.15939657162038,1165.55,1316.55,1085.52,1189.2066666666667,-37.25046646276954,1.0,0.99,-1.010101010101011,3.76,3.91,5.32,5.11,4.78,-27.127659574468098,-1,-1
310,2004-05-06,0,SP500,1121.53,1121.53,1106.3,1113.99,1509300000,934.39,1172.63,1171.35,1418.26,919.53,1155.3583333333333,-25.646616568609332,1052.67,1332.05,1104.92,1163.2133333333334,-24.48906059925014,1.0,0.99,-1.010101010101011,4.63,3.84,5.1,5.52,4.819999999999999,-4.103671706263488,-1,-1
311,2004-07-01,0,SP500,1140.84,1140.84,1123.06,1128.94,1495700000,982.32,1191.33,1194.44,1284.91,923.33,1153.7966666666669,-24.96037891833546,968.65,1380.96,1148.56,1166.0566666666666,-18.7043597469935,1.4,1.25,-11.999999999999993,4.57,3.56,4.85,5.85,4.753333333333333,-4.011670313639665,-1,-1
312,2004-08-12,0,SP500,1075.79,1075.79,1062.82,1063.23,1405100000,990.35,1237.81,1230.39,1289.59,1005.81,1147.8600000000001,-14.122945685566876,903.8,1298.16,1084.22,1095.3933333333334,-10.606687871291301,1.51,1.48,-2.027027027027029,4.27,4.37,4.22,6.08,4.89,-14.519906323185017,-1,-1
313,2004-09-23,0,SP500,1113.56,1113.61,1108.05,1108.36,1286300000,1029.03,1214.62,1215.29,1188.22,1060.87,1144.8466666666666,-7.915830089140677,833.7,1280.41,1066.09,1060.0666666666666,-3.0161090217648305,1.8,1.76,-2.2727272727272747,4.02,4.24,3.7,5.87,4.6033333333333335,-14.510779436152587,-1,-1
314,2004-12-16,0,SP500,1205.72,1207.97,1198.41,1203.21,1793900000,1075.13,1270.94,1267.32,913.18,1109.18,1155.9166666666667,-4.213623277255872,910.4,1418.78,1161.94,1163.7066666666667,-8.238693615345733,2.26,2.23,-1.345291479820619,4.19,4.24,4.15,6.31,4.8999999999999995,-16.945107398567995,0,-1
315,2005-01-04,0,SP500,1202.08,1205.84,1185.39,1188.05,1721000000,1172.51,1268.8,1273.46,1418.34,1411.63,1253.8733333333334,11.17549688421659,1333.34,1399.42,1228.1,1320.2866666666666,-12.603446168191882,2.25,2.25,0.0,4.29,5.18,5.03,6.49,5.566666666666667,-29.75912975912977,0,0
316,2005-02-23,0,SP500,1184.16,1193.52,1184.16,1190.8,1501090000,1140.99,1292.67,1287.79,1451.19,743.33,1257.9333333333334,-69.22945842806469,1245.86,1360.69,1271.18,1292.5766666666668,-13.285538581991673,2.53,2.55,0.7843137254901967,4.27,4.05,5.1,6.44,5.196666666666666,-21.70179547228728,-1,1
317,2005-04-12,0,SP500,1181.21,1190.17,1170.85,1187.76,1979830000,1145.2,1286.57,1288.12,1447.8,1196.48,1256.11,-4.983785771596674,1111.01,1183.5,1467.17,1253.8933333333334,-9.491209686808713,2.77,2.76,-0.3623188405797185,4.38,4.25,5.18,5.17,4.866666666666666,-11.111111111111105,0,-1
318,2005-05-24,0,SP500,1193.86,1195.29,1189.87,1194.07,1681000000,1095.41,1256.56,1258.57,1507.51,1073.65,1250.9966666666667,-16.51810801161147,1083.82,1293.17,1399.05,1258.68,-14.90492144493842,2.99,3.01,0.6644518272425108,4.04,4.75,5.16,5.52,5.1433333333333335,-27.310231023102315,-1,1
319,2005-07-21,0,SP500,1235.2,1235.83,1224.7,1227.04,2129840000,1093.88,1249.12,1240.29,1260.0,954.58,1217.5883333333334,-27.552256838958844,978.8,1480.19,1379.29,1279.4266666666665,-16.962250582026034,3.27,3.25,-0.6153846153846159,4.28,4.5,4.19,6.01,4.9,-14.485981308411217,-1,-1
320,2005-08-30,0,SP500,1212.28,1212.28,1201.07,1208.41,1916470000,1099.15,1303.7,1305.37,1457.64,1048.92,1264.425,-20.545418144377063,916.07,1129.03,1502.59,1182.5633333333333,-7.58889444874068,3.52,3.63,3.0303030303030267,4.16,4.19,4.14,4.79,4.373333333333334,-5.12820512820514,-1,1
321,2005-10-11,0,SP500,1187.33,1193.1,1183.16,1184.87,2299040000,1124.39,1353.28,1349.95,1554.41,1165.32,1292.3716666666667,-10.902727719996802,835.32,1097.43,1364.59,1099.1133333333335,2.2480337486696467,3.72,3.36,-10.714285714285724,4.39,3.83,4.69,5.77,4.763333333333333,-8.504176157934696,-1,-1
322,2005-11-22,0,SP500,1254.85,1261.9,1251.4,1261.23,2291420000,1177.24,1402.69,1406.09,1416.77,1197.84,1319.8116666666667,-10.18263429729069,930.55,1137.03,1322.36,1129.9799999999998,4.014474533655008,3.99,4.01,0.49875311720697196,4.43,4.18,4.18,5.62,4.66,-5.191873589164795,-1,1
323,2006-01-03,0,SP500,1248.29,1270.22,1245.74,1268.8,2554570000,1202.08,1418.03,1416.6,1447.16,1271.87,1333.493333333333,-4.845096852141588,908.59,1165.27,1347.56,1140.4733333333334,5.125005545942581,4.34,4.22,-2.8436018957346,4.37,4.23,4.05,5.16,4.48,-2.517162471395888,-1,-1
324,2006-02-21,0,SP500,1287.24,1291.92,1281.33,1283.03,2104320000,1201.59,1459.6,1457.63,1342.53,1343.01,1338.6033333333332,0.3281186786894179,848.17,1080.95,1255.27,1061.4633333333334,11.661770376473386,4.54,4.49,-1.1135857461024459,4.57,3.9,4.88,5.14,4.64,-1.5317286652078643,-1,-1
325,2006-04-18,0,SP500,1285.33,1309.02,1285.33,1307.28,2595440000,1145.98,1471.47,1472.5,1390.33,1305.14,1345.4816666666668,-3.0909838535840364,893.58,1124.47,1238.16,1085.4033333333334,5.286014299260597,4.72,4.7,-0.4255319148936079,4.99,4.27,5.23,5.14,4.88,2.2044088176352767,0,-1
326,2006-05-31,0,SP500,1259.38,1270.09,1259.38,1270.09,2692160000,1191.5,1530.19,1530.62,1089.41,1345.2,1311.865,2.478070175438599,1120.68,1067.14,1255.82,1147.88,3.6609315988250013,5.05,5.02,-0.5976095617529931,5.12,4.0,5.08,5.43,4.836666666666667,5.533854166666664,0,-1
327,2006-07-20,0,SP500,1259.81,1262.56,1249.13,1249.13,2345580000,1235.2,1553.19,1534.1,951.13,1083.48,1297.0933333333335,-19.7154846728443,1108.67,1210.85,1495.57,1271.6966666666667,-2.954717184801382,5.24,5.23,-0.19120458891012976,5.03,4.17,4.47,5.15,4.596666666666667,8.614976805831681,0,-1
328,2006-08-29,0,SP500,1301.57,1305.02,1295.29,1304.28,2093720000,1212.28,1432.01,1463.76,1282.83,1210.08,1332.7883333333334,-10.14051412578784,1008.01,917.8,1148.56,1024.79,15.465898967235292,5.23,5.25,0.3809523809523728,4.79,4.2,4.45,4.16,4.2700000000000005,10.855949895615858,0,1
329,2006-10-11,0,SP500,1353.28,1353.97,1343.57,1349.95,2521000000,1184.87,1564.72,1554.41,1165.32,1195.54,1362.0916666666665,-13.931082746429773,1124.39,835.32,1097.43,1019.0466666666667,13.99506556274808,5.25,5.25,0.0,4.78,4.39,3.83,4.69,4.303333333333334,9.972105997210596,0,0
330,2006-11-15,0,SP500,1392.91,1401.35,1392.13,1396.57,2831130000,1229.01,1468.04,1451.15,1197.75,1257.81,1355.905,-7.798872643722027,1183.81,909.83,1142.24,1078.6266666666668,12.23613586002825,5.29,5.25,-0.7619047619047626,4.61,4.56,4.2,4.05,4.27,7.375271149674637,0,-1
331,2007-01-03,0,SP500,1418.03,1429.42,1407.86,1416.6,3429160000,1268.8,1447.55,1447.16,1271.87,1277.06,1378.335,-7.9303243387154945,1202.08,908.59,1165.27,1091.98,13.936002522068092,5.28,5.24,-0.7633587786259549,4.67,4.37,4.23,4.05,4.216666666666668,9.707351891506043,0,-1
